timestamp,symbol,open,high,low,close,adj_close,volume,bid,ask
2018-03-06T00:00:00Z,AAPL,44.477500915527344,44.5625,44.032501220703125,44.16749954223633,41.54336166381836,95154000,44.145415792465215,44.18958329200744
2018-03-07T00:00:00Z,AAPL,43.73500061035156,43.962501525878906,43.567501068115234,43.75749969482422,41.15773010253906,126814000,43.73562094497681,43.77937844467163
2018-03-08T00:00:00Z,AAPL,43.869998931884766,44.279998779296875,43.76750183105469,44.23500061035156,41.60686111450195,95096400,44.21288311004639,44.257118110656734
2018-03-09T00:00:00Z,AAPL,44.4900016784668,45.0,44.34749984741211,44.994998931884766,42.32169723510742,128740800,44.972501432418824,45.01749643135071
2018-03-12T00:00:00Z,AAPL,45.0724983215332,45.59749984741211,45.0525016784668,45.43000030517578,42.73085403442383,128828400,45.407285305023194,45.45271530532837
2018-03-13T00:00:00Z,AAPL,45.647499084472656,45.875,44.810001373291016,44.99250030517578,42.31935501098633,126774000,44.970004055023196,45.014996555328366
2018-03-14T00:00:00Z,AAPL,45.08000183105469,45.130001068115234,44.45249938964844,44.61000061035156,41.95957565307617,117473600,44.58769561004639,44.632305610656736
2018-03-15T00:00:00Z,AAPL,44.625,45.060001373291016,44.51750183105469,44.662498474121094,42.00895309448242,90975200,44.64016722488404,44.68482972335815
2018-03-16T00:00:00Z,AAPL,44.662498474121094,44.779998779296875,44.404998779296875,44.505001068115234,41.86081314086914,157618800,44.482748567581176,44.52725356864929
2018-03-19T00:00:00Z,AAPL,44.33000183105469,44.36750030517578,43.415000915527344,43.82500076293945,41.22121810913086,133787200,43.803088262557985,43.84691326332092
2018-03-20T00:00:00Z,AAPL,43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,41.20710372924805,78597600,43.78809637260437,43.83190637397766
2018-03-21T00:00:00Z,AAPL,43.7599983215332,43.772499084472656,42.814998626708984,42.817501068115234,40.27357482910156,148219600,42.79609231758118,42.83890981864929
2018-03-22T00:00:00Z,AAPL,42.5,43.16999816894531,42.150001525878906,42.212501525878906,39.70451354980469,165963200,42.19139527511597,42.23360777664184
2018-03-23T00:00:00Z,AAPL,42.09749984741211,42.47999954223633,41.23500061035156,41.23500061035156,38.785091400146484,164115200,41.21438311004639,41.255618110656734
2018-03-26T00:00:00Z,AAPL,42.01750183105469,43.275001525878906,41.61000061035156,43.192501068115234,40.62629699707031,150164800,43.17090481758118,43.21409731864929
2018-03-27T00:00:00Z,AAPL,43.41999816894531,43.787498474121094,41.72999954223633,42.084999084472656,39.58458709716797,163690400,42.06395658493042,42.10604158401489
2018-03-28T00:00:00Z,AAPL,41.8125,42.505001068115234,41.29750061035156,41.619998931884766,39.14722442626953,166674000,41.599188932418826,41.640808931350705
2018-03-29T00:00:00Z,AAPL,41.95249938964844,42.9375,41.724998474121094,41.94499969482422,39.45290756225586,153594000,41.92402719497681,41.96597219467163
2018-04-02T00:00:00Z,AAPL,41.65999984741211,42.23500061035156,41.11750030517578,41.66999816894531,39.194252014160156,150347200,41.64916316986084,41.69083316802978
2018-04-03T00:00:00Z,AAPL,41.90999984741211,42.1875,41.220001220703125,42.09749984741211,39.596351623535156,121112000,42.07645109748841,42.11854859733581
2018-04-04T00:00:00Z,AAPL,41.220001220703125,43.002498626708984,41.192501068115234,42.90250015258789,40.353515625,138422000,42.8810489025116,42.92395140266418
2018-04-05T00:00:00Z,AAPL,43.14500045776367,43.557498931884766,43.02000045776367,43.20000076293945,40.63334274291992,107732800,43.178400762557985,43.22160076332092
2018-04-06T00:00:00Z,AAPL,42.74250030517578,43.119998931884766,42.04999923706055,42.095001220703125,39.59400177001953,140021200,42.073953720092774,42.116048721313476
2018-04-09T00:00:00Z,AAPL,42.470001220703125,43.272499084472656,42.462501525878906,42.51250076293945,39.9866943359375,116070800,42.491244512557984,42.53375701332092
2018-04-10T00:00:00Z,AAPL,43.25,43.5,42.88249969482422,43.3125,40.739158630371094,113634400,43.29084375,43.33415625
2018-04-11T00:00:00Z,AAPL,43.057498931884766,43.47999954223633,42.92499923706055,43.11000061035156,40.54869842529297,89726400,43.08844561004639,43.13155561065673
2018-04-12T00:00:00Z,AAPL,43.352500915527344,43.75,43.2599983215332,43.53499984741211,40.94844055175781,91557200,43.513232347488405,43.556767347335814
2018-04-13T00:00:00Z,AAPL,43.69499969482422,43.959999084472656,43.462501525878906,43.682498931884766,41.0871696472168,100497200,43.66065768241882,43.70434018135071
2018-04-16T00:00:00Z,AAPL,43.75749969482422,44.04750061035156,43.70750045776367,43.95500183105469,41.34349822998047,86313600,43.93302433013916,43.97697933197021
2018-04-17T00:00:00Z,AAPL,44.122501373291016,44.73500061035156,44.102500915527344,44.560001373291016,41.91255569458008,106421600,44.53772137260437,44.58228137397766
2018-04-18T00:00:00Z,AAPL,44.45249938964844,44.70500183105469,44.220001220703125,44.459999084472656,41.8184928894043,83018000,44.43776908493042,44.48222908401489
2018-04-19T00:00:00Z,AAPL,43.439998626708984,43.84749984741211,43.165000915527344,43.20000076293945,40.63334274291992,139235200,43.178400762557985,43.22160076332092
2018-04-20T00:00:00Z,AAPL,42.650001525878906,42.80500030517578,41.35749816894531,41.43000030517578,38.9685173034668,261964400,41.4092853050232,41.450715305328366
2018-04-23T00:00:00Z,AAPL,41.70750045776367,41.72999954223633,41.022499084472656,41.310001373291016,38.85563659667969,146062000,41.28934637260437,41.33065637397766
2018-04-24T00:00:00Z,AAPL,41.41749954223633,41.58250045776367,40.30500030517578,40.73500061035156,38.31480407714844,134768000,40.714633110046385,40.75536811065674
2018-04-25T00:00:00Z,AAPL,40.654998779296875,41.35499954223633,40.602500915527344,40.912498474121094,38.48176193237305,113528400,40.89204222488404,40.93295472335815
2018-04-26T00:00:00Z,AAPL,41.029998779296875,41.432498931884766,40.842498779296875,41.05500030517578,38.615779876708984,111852000,41.03447280502319,41.07552780532837
2018-04-27T00:00:00Z,AAPL,41.0,41.08250045776367,40.157501220703125,40.58000183105469,38.169010162353516,142623200,40.559711830139165,40.60029183197021
2018-04-30T00:00:00Z,AAPL,40.532501220703125,41.814998626708984,40.459999084472656,41.314998626708984,38.86034393310547,169709600,41.29434112739563,41.335656126022336
2018-05-01T00:00:00Z,AAPL,41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,39.763301849365234,214277600,42.253864025115966,42.296139026641846
2018-05-02T00:00:00Z,AAPL,43.807498931884766,44.4375,43.45000076293945,44.14250183105469,41.51984405517578,266157600,44.120430580139164,44.16457308197021
2018-05-03T00:00:00Z,AAPL,43.970001220703125,44.375,43.61000061035156,44.22249984741211,41.5950927734375,136272800,44.200388597488406,44.24461109733581
2018-05-04T00:00:00Z,AAPL,44.5625,46.0625,44.54249954223633,45.95750045776367,43.22702407836914,224805200,45.93452170753479,45.98047920799255
2018-05-07T00:00:00Z,AAPL,46.29499816894531,46.91749954223633,46.1875,46.290000915527344,43.53976058959961,169805600,46.266855915069584,46.3131459159851
2018-05-08T00:00:00Z,AAPL,46.247501373291016,46.55500030517578,45.91749954223633,46.51250076293945,43.74904251098633,113611200,46.48924451255799,46.53575701332092
2018-05-09T00:00:00Z,AAPL,46.63750076293945,46.849998474121094,46.30500030517578,46.84000015258789,44.05708694458008,92844800,46.8165801525116,46.86342015266418
2018-05-10T00:00:00Z,AAPL,46.935001373291016,47.592498779296875,46.912498474121094,47.5099983215332,44.687286376953125,111957200,47.48624332237244,47.53375332069397
2018-05-11T00:00:00Z,AAPL,47.372501373291016,47.51499938964844,46.86249923706055,47.147499084472656,44.517311096191406,104848800,47.12392533493042,47.17107283401489
2018-05-14T00:00:00Z,AAPL,47.252498626708984,47.38249969482422,46.96500015258789,47.037498474121094,44.413455963134766,83115200,47.01397972488404,47.06101722335815
2018-05-15T00:00:00Z,AAPL,46.69499969482422,46.76750183105469,46.275001525878906,46.61000061035156,44.00981140136719,94780800,46.58669561004639,46.633305610656734
2018-05-16T00:00:00Z,AAPL,46.51750183105469,47.1150016784668,46.5,47.04499816894531,44.42053985595703,76732400,47.02147566986084,47.068520668029784
2018-05-17T00:00:00Z,AAPL,47.0,47.227500915527344,46.59000015258789,46.747501373291016,44.13962936401367,69176000,46.72412762260437,46.77087512397766
2018-05-18T00:00:00Z,AAPL,46.79750061035156,46.95249938964844,46.532501220703125,46.57749938964844,43.9791145324707,73190800,46.55421063995362,46.60078813934326
2018-05-21T00:00:00Z,AAPL,47.0,47.317501068115234,46.727500915527344,46.907501220703125,44.290706634521484,73603200,46.884047470092774,46.930954971313476
2018-05-22T00:00:00Z,AAPL,47.095001220703125,47.220001220703125,46.69499969482422,46.790000915527344,44.17975997924805,60962800,46.76660591506958,46.813395915985105
2018-05-23T00:00:00Z,AAPL,46.587501525878906,47.125,46.439998626708984,47.09000015258789,44.46302795410156,80233600,47.0664551525116,47.11354515266418
2018-05-24T00:00:00Z,AAPL,47.192501068115234,47.209999084472656,46.5525016784668,47.037498474121094,44.413455963134766,92936000,47.01397972488404,47.06101722335815
2018-05-25T00:00:00Z,AAPL,47.057498931884766,47.412498474121094,46.912498474121094,47.14500045776367,44.514957427978516,69844000,47.12142795753479,47.16857295799255
2018-05-29T00:00:00Z,AAPL,46.900001525878906,47.1875,46.717498779296875,46.974998474121094,44.35444259643555,90056400,46.95151097488404,46.99848597335815
2018-05-30T00:00:00Z,AAPL,46.93000030517578,47.0,46.69499969482422,46.875,44.260013580322266,74762000,46.8515625,46.8984375
2018-05-31T00:00:00Z,AAPL,46.80500030517578,47.057498931884766,46.53499984741211,46.717498779296875,44.11130142211914,109931200,46.69414002990723,46.74085752868652
2018-06-01T00:00:00Z,AAPL,46.997501373291016,47.564998626708984,46.9375,47.560001373291016,44.90680694580078,93770000,47.53622137260437,47.58378137397766
2018-06-04T00:00:00Z,AAPL,47.90999984741211,48.35499954223633,47.837501525878906,47.95750045776367,45.28213119506836,105064800,47.933521707534794,47.98147920799255
2018-06-05T00:00:00Z,AAPL,48.26750183105469,48.48500061035156,48.09000015258789,48.32749938964844,45.63148880004883,86264000,48.303335639953616,48.35166313934326
2018-06-06T00:00:00Z,AAPL,48.407501220703125,48.52000045776367,47.97999954223633,48.494998931884766,45.78964614868164,83734400,48.47075143241882,48.51924643135071
2018-06-07T00:00:00Z,AAPL,48.53499984741211,48.54999923706055,48.084999084472656,48.3650016784668,45.666893005371094,85388800,48.340819177627566,48.38918417930603
2018-06-08T00:00:00Z,AAPL,47.79249954223633,48.0,47.442501068115234,47.92499923706055,45.251434326171875,106627200,47.90103673744202,47.948961736679074
2018-06-11T00:00:00Z,AAPL,47.837501525878906,47.99250030517578,47.5525016784668,47.807498931884766,45.14049530029297,73234000,47.78359518241883,47.8314026813507
2018-06-12T00:00:00Z,AAPL,47.84749984741211,48.15250015258789,47.787498474121094,48.06999969482422,45.38835525512695,67644400,48.04596469497681,48.09403469467163
2018-06-13T00:00:00Z,AAPL,48.10499954223633,48.220001220703125,47.61000061035156,47.67499923706055,45.01539611816406,86553600,47.65116173744202,47.69883673667908
2018-06-14T00:00:00Z,AAPL,47.88750076293945,47.89250183105469,47.55500030517578,47.70000076293945,45.03899002075195,86440400,47.67615076255799,47.72385076332092
2018-06-15T00:00:00Z,AAPL,47.50749969482422,47.540000915527344,47.064998626708984,47.209999084472656,44.576324462890625,246876800,47.18639408493042,47.23360408401489
2018-06-18T00:00:00Z,AAPL,46.970001220703125,47.30500030517578,46.79999923706055,47.185001373291016,44.552730560302734,73939600,47.161408872604376,47.208593873977655
2018-06-19T00:00:00Z,AAPL,46.28499984741211,46.58250045776367,45.86249923706055,46.42250061035156,43.8327751159668,134314000,46.39928936004639,46.445711860656736
2018-06-20T00:00:00Z,AAPL,46.587501525878906,46.79999923706055,46.432498931884766,46.625,44.023963928222656,82514800,46.601687500000004,46.648312499999996
2018-06-21T00:00:00Z,AAPL,46.8125,47.087501525878906,46.23500061035156,46.3650016784668,43.778472900390625,102847600,46.34181917762756,46.38818417930603
2018-06-22T00:00:00Z,AAPL,46.529998779296875,46.537498474121094,46.17499923706055,46.22999954223633,43.650997161865234,108801600,46.20688454246521,46.253114542007445
2018-06-25T00:00:00Z,AAPL,45.849998474121094,46.22999954223633,45.182498931884766,45.54249954223633,43.001853942871094,126652400,45.51972829246521,45.565270792007446
2018-06-26T00:00:00Z,AAPL,45.747501373291016,46.63249969482422,45.6349983215332,46.10749816894531,43.535335540771484,98276800,46.084444419860844,46.13055191802978
2018-06-27T00:00:00Z,AAPL,46.307498931884766,46.81999969482422,46.00749969482422,46.040000915527344,43.47159957885742,101141200,46.01698091506958,46.063020915985106
2018-06-28T00:00:00Z,AAPL,46.025001525878906,46.5525016784668,45.95000076293945,46.375,43.78791046142578,69460800,46.3518125,46.3981875
2018-06-29T00:00:00Z,AAPL,46.5724983215332,46.79750061035156,45.727500915527344,46.27750015258789,43.69586181640625,90950800,46.2543614025116,46.30063890266418
2018-07-02T00:00:00Z,AAPL,45.95500183105469,46.82500076293945,45.85499954223633,46.79499816894531,44.18447494506836,70925200,46.771600669860845,46.81839566802978
2018-07-03T00:00:00Z,AAPL,46.9474983215332,46.98749923706055,45.8849983215332,45.97999954223633,43.41495895385742,55819200,45.957009542465215,46.00298954200744
2018-07-05T00:00:00Z,AAPL,46.314998626708984,46.602500915527344,46.06999969482422,46.349998474121094,43.764305114746094,66416800,46.32682347488404,46.37317347335815
2018-07-06T00:00:00Z,AAPL,46.35499954223633,47.10749816894531,46.29999923706055,46.99250030517578,44.37095642089844,69940800,46.9690040550232,47.015996555328364
2018-07-09T00:00:00Z,AAPL,47.375,47.66999816894531,47.32500076293945,47.64500045776367,44.98706817626953,79026400,47.62117795753479,47.66882295799255
2018-07-10T00:00:00Z,AAPL,47.6775016784668,47.81999969482422,47.54499816894531,47.587501525878906,44.93277359008789,63756400,47.56370777511597,47.61129527664184
2018-07-11T00:00:00Z,AAPL,47.125,47.44499969482422,46.90250015258789,46.970001220703125,44.3497200012207,75326000,46.946516220092775,46.993486221313475
2018-07-12T00:00:00Z,AAPL,47.38249969482422,47.852500915527344,47.32749938964844,47.75749969482422,45.093284606933594,72164400,47.733620944976806,47.78137844467163
2018-07-13T00:00:00Z,AAPL,47.77000045776367,47.959999084472656,47.724998474121094,47.83250045776367,45.16409683227539,50055600,47.80858420753479,47.85641670799255
2018-07-16T00:00:00Z,AAPL,47.880001068115234,48.162498474121094,47.60499954223633,47.727500915527344,45.06496047973633,60172400,47.70363716506958,47.75136466598511
2018-07-17T00:00:00Z,AAPL,47.4375,47.967498779296875,47.29999923706055,47.86249923706055,45.19242477416992,62138000,47.83856798744202,47.886430486679075
2018-07-18T00:00:00Z,AAPL,47.94499969482422,47.95000076293945,47.48249816894531,47.599998474121094,44.944557189941406,65573600,47.57619847488404,47.62379847335815
2018-07-19T00:00:00Z,AAPL,47.42250061035156,48.13750076293945,47.42250061035156,47.970001220703125,45.2939338684082,81147200,47.94601622009277,47.99398622131348
2018-07-20T00:00:00Z,AAPL,47.94499969482422,48.10749816894531,47.54249954223633,47.86000061035156,45.19007110595703,82704800,47.83607061004639,47.88393061065673
2018-07-23T00:00:00Z,AAPL,47.66999816894531,47.9900016784668,47.38999938964844,47.90250015258789,45.23019790649414,63957600,47.8785489025116,47.926451402664185
2018-07-24T00:00:00Z,AAPL,48.11249923706055,48.415000915527344,48.01250076293945,48.25,45.558311462402344,74791600,48.225875,48.274125
2018-07-25T00:00:00Z,AAPL,48.26499938964844,48.712501525878906,48.10749816894531,48.70500183105469,45.987937927246094,66839600,48.68064933013916,48.729354331970214
2018-07-26T00:00:00Z,AAPL,48.65250015258789,48.9900016784668,48.40250015258789,48.5525016784668,45.843936920166016,76304000,48.52822542762757,48.576777929306026
2018-07-27T00:00:00Z,AAPL,48.747501373291016,48.79750061035156,47.525001525878906,47.744998931884766,45.08148193359375,96096000,47.72112643241883,47.7688714313507
2018-07-30T00:00:00Z,AAPL,47.974998474121094,48.04999923706055,47.26750183105469,47.477500915527344,44.82891082763672,84118000,47.453762165069584,47.5012396659851
2018-07-31T00:00:00Z,AAPL,47.57500076293945,48.03499984741211,47.334999084472656,47.5724983215332,44.918609619140625,157492000,47.54871207237244,47.59628457069397
2018-08-01T00:00:00Z,AAPL,49.782501220703125,50.439998626708984,49.32749938964844,50.375,47.56476974487305,271742800,50.349812500000006,50.400187499999994
2018-08-02T00:00:00Z,AAPL,50.14500045776367,52.095001220703125,50.087501525878906,51.84749984741211,48.95511245727539,249616000,51.8215760974884,51.873423597335815
2018-08-03T00:00:00Z,AAPL,51.75749969482422,52.185001373291016,51.369998931884766,51.997501373291016,49.09675979614258,133789600,51.971502622604376,52.023500123977655
2018-08-06T00:00:00Z,AAPL,52.0,52.3125,51.76750183105469,52.26750183105469,49.3516960144043,101701600,52.24136808013916,52.293635581970214
2018-08-07T00:00:00Z,AAPL,52.33000183105469,52.375,51.689998626708984,51.77750015258789,48.8890266418457,102349600,51.7516114025116,51.80338890266418
2018-08-08T00:00:00Z,AAPL,51.51250076293945,51.95249938964844,51.130001068115234,51.8125,48.922080993652344,90102000,51.78659375,51.83840625
2018-08-09T00:00:00Z,AAPL,52.38249969482422,52.44499969482422,51.79999923706055,52.220001220703125,49.30683898925781,93970400,52.19389122009277,52.24611122131348
2018-08-10T00:00:00Z,AAPL,51.84000015258789,52.275001525878906,51.66749954223633,51.88249969482422,49.159969329833984,98444800,51.85655844497681,51.908440944671625
2018-08-13T00:00:00Z,AAPL,52.32749938964844,52.73749923706055,51.92499923706055,52.217498779296875,49.47739028930664,103563600,52.19139002990723,52.24360752868652
2018-08-14T00:00:00Z,AAPL,52.540000915527344,52.63999938964844,52.064998626708984,52.4375,49.68586730957031,82992000,52.41128125,52.46371875
2018-08-15T00:00:00Z,AAPL,52.30500030517578,52.685001373291016,52.08250045776367,52.560001373291016,49.80192184448242,115230400,52.533721372604376,52.586281373977656
2018-08-16T00:00:00Z,AAPL,52.9375,53.45249938964844,52.86750030517578,53.33000183105469,50.531517028808594,114001600,53.303336830139166,53.35666683197021
2018-08-17T00:00:00Z,AAPL,53.36000061035156,54.48749923706055,53.290000915527344,54.39500045776367,51.5406379699707,141708000,54.36780295753479,54.42219795799255
2018-08-20T00:00:00Z,AAPL,54.525001525878906,54.79499816894531,53.77750015258789,53.8650016784668,51.0384521484375,121150800,53.83806917762757,53.89193417930603
2018-08-21T00:00:00Z,AAPL,54.20000076293945,54.29750061035156,53.50749969482422,53.7599983215332,50.93894577026367,104639200,53.73311832237244,53.786878320693965
2018-08-22T00:00:00Z,AAPL,53.525001525878906,54.09000015258789,53.459999084472656,53.76250076293945,50.94132995605469,76072400,53.73561951255799,53.78938201332092
2018-08-23T00:00:00Z,AAPL,53.662498474121094,54.26250076293945,53.650001525878906,53.872501373291016,51.04555130004883,75532800,53.84556512260437,53.89943762397766
2018-08-24T00:00:00Z,AAPL,54.150001525878906,54.224998474121094,53.77750015258789,54.040000915527344,51.204246520996094,73905600,54.01298091506958,54.067020915985104
2018-08-27T00:00:00Z,AAPL,54.287498474121094,54.685001373291016,54.08250045776367,54.48500061035156,51.62591552734375,82100400,54.45775811004639,54.51224311065673
2018-08-28T00:00:00Z,AAPL,54.752498626708984,55.1349983215332,54.72999954223633,54.92499923706055,52.04281997680664,91107200,54.89753673744202,54.952461736679076
2018-08-29T00:00:00Z,AAPL,55.037498474121094,55.872501373291016,54.852500915527344,55.744998931884766,52.819786071777344,109019200,55.71712643241882,55.77287143135071
2018-08-30T00:00:00Z,AAPL,55.8125,57.064998626708984,55.599998474121094,56.25749969482422,53.30540466308594,195175200,56.22937094497681,56.28562844467163
2018-08-31T00:00:00Z,AAPL,56.627498626708984,57.217498779296875,56.5,56.907501220703125,53.921295166015625,173360400,56.87904747009278,56.93595497131347
2018-09-04T00:00:00Z,AAPL,57.102500915527344,57.29499816894531,56.657501220703125,57.09000015258789,54.094207763671875,109560400,57.0614551525116,57.11854515266418
2018-09-05T00:00:00Z,AAPL,57.247501373291016,57.41749954223633,56.275001525878906,56.717498779296875,53.74126052856445,133332000,56.68914002990723,56.74585752868652
2018-09-06T00:00:00Z,AAPL,56.557498931884766,56.837501525878906,55.32500076293945,55.775001525878906,52.84821701049805,137160000,55.74711402511597,55.80288902664184
2018-09-07T00:00:00Z,AAPL,55.462501525878906,56.342498779296875,55.1775016784668,55.32500076293945,52.42183303833008,150479200,55.297338262557986,55.35266326332092
2018-09-10T00:00:00Z,AAPL,55.23749923706055,55.462501525878906,54.11750030517578,54.58250045776367,51.71828842163086,158066000,54.555209207534794,54.60979170799255
2018-09-11T00:00:00Z,AAPL,54.502498626708984,56.07500076293945,54.13999938964844,55.962501525878906,53.02588653564453,142996000,55.93452027511597,55.99048277664184
2018-09-12T00:00:00Z,AAPL,56.23500061035156,56.25,54.959999084472656,55.26750183105469,52.36735916137695,197114800,55.23986808013916,55.295135581970214
2018-09-13T00:00:00Z,AAPL,55.880001068115234,57.087501525878906,55.64250183105469,56.602500915527344,53.632301330566406,166825600,56.574199665069585,56.6308021659851
